1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Phase
0.00025885,-0.00024210,-0.00011267,0.00027954,0.00008753,0.00011040,0.00017128,-0.00013908,-0.00008828,0.00024709,0.00009237,0.00010079,-0.00000527,0.00001074,0.00000245,0.00000616,0.00000677,0.00000015,-0.00000444,0.00000707,0.00000186,0.00000120,0.00000340,-0.00000194,0.00037190,0.00031304,0.00023764,0.00028239,0.00001221,0.00000916,0.00000855,0.00000409,D
0.00024222,-0.00020854,-0.00010490,0.00028107,0.00007850,0.00010806,0.00015442,-0.00011713,-0.00008173,0.00023900,0.00007875,0.00009584,-0.00000536,0.00001083,0.00000251,0.00000050,-0.00000292,-0.00000075,-0.00000544,0.00000708,0.00000212,-0.00000261,-0.00000439,-0.00000160,0.00033640,0.00031119,0.00021034,0.00026928,0.00001234,0.00000305,0.00000917,0.00000535,D
0.00022916,-0.00018504,-0.00009988,0.00027317,0.00008268,0.00010121,0.00013952,-0.00010061,-0.00007631,0.00022377,0.00008094,0.00008815,-0.00000396,0.00000712,0.00000152,-0.00000240,0.00000127,-0.00000208,-0.00000452,0.00000500,0.00000164,-0.00000462,0.00000066,-0.00000233,0.00031102,0.00030282,0.00018818,0.00025377,0.00000829,0.00000342,0.00000694,0.00000521,D
0.00022180,-0.00017154,-0.00009525,0.00025793,0.00006018,0.00009602,0.00013029,-0.00009184,-0.00007073,0.00020720,0.00005908,0.00008283,-0.00000230,0.00000422,0.00000145,-0.00000476,-0.00000703,-0.00000162,-0.00000289,0.00000274,0.00000174,-0.00000518,-0.00000683,-0.00000166,0.00029613,0.00028172,0.00017439,0.00023083,0.00000502,0.00000865,0.00000435,0.00000873,D
0.00020313,-0.00015176,-0.00008666,0.00023050,0.00005380,0.00008526,0.00011744,-0.00008004,-0.00006320,0.00018133,0.00005243,0.00007286,-0.00000549,0.00000582,0.00000253,-0.00000807,-0.00000187,-0.00000316,-0.00000378,0.00000347,0.00000221,-0.00000761,-0.00000195,-0.00000293,0.00026796,0.00025158,0.00015554,0.00020233,0.00000839,0.00000887,0.00000559,0.00000839,D
0.00019248,-0.00013903,-0.00008272,0.00021600,0.00006012,0.00007770,0.00010923,-0.00007328,-0.00006036,0.00016807,0.00005882,0.00006657,-0.00000333,0.00000398,0.00000123,-0.00000453,0.00000197,-0.00000236,-0.00000256,0.00000211,0.00000089,-0.00000414,0.00000199,-0.00000197,0.00025144,0.00023729,0.00014472,0.00019010,0.00000533,0.00000548,0.00000344,0.00000500,D
0.00016950,-0.00012045,-0.00007563,0.00020005,0.00007036,0.00006848,0.00009131,-0.00006348,-0.00005493,0.00016311,0.00007378,0.00006278,-0.00000638,0.00000516,0.00000197,-0.00000443,0.00000284,-0.00000256,-0.00000498,0.00000272,0.00000151,-0.00000138,0.00000416,-0.00000105,0.00022127,0.00022285,0.00012403,0.00018971,0.00000844,0.00000585,0.00000587,0.00000450,D
0.00015189,-0.00011571,-0.00007279,0.00019443,0.00006428,0.00006612,0.00007762,-0.00006288,-0.00005387,0.00016857,0.00007292,0.00006462,-0.00000587,0.00000158,0.00000095,-0.00000187,-0.00000203,-0.00000079,-0.00000456,0.00000020,0.00000035,0.00000182,-0.00000029,0.00000061,0.00020435,0.00021519,0.00011349,0.00019470,0.00000615,0.00000287,0.00000458,0.00000194,D
0.00010679,-0.00009316,-0.00006408,0.00015974,0.00005042,0.00005394,0.00004449,-0.00004957,-0.00004794,0.00014755,0.00006193,0.00005615,-0.00001100,0.00000550,0.00000213,-0.00000846,-0.00000338,-0.00000297,-0.00000808,0.00000325,0.00000145,-0.00000513,-0.00000268,-0.00000207,0.00015553,0.00017598,0.00008206,0.00016959,0.00001248,0.00000958,0.00000883,0.00000614,D
0.00005021,-0.00008006,-0.00007544,0.00013444,0.00005299,0.00004704,0.00000054,-0.00002937,-0.00005779,0.00012137,0.00005970,0.00004805,-0.00002095,0.00000485,-0.00000421,-0.00000937,0.00000095,-0.00000255,-0.00001628,0.00000748,-0.00000365,-0.00000970,-0.00000083,-0.00000300,0.00012092,0.00015197,0.00006482,0.00014354,0.00002191,0.00000976,0.00001828,0.00001019,D
-0.00003239,-0.00006316,-0.00008708,0.00008175,0.00009722,0.00002975,-0.00006186,0.00000571,-0.00006534,0.00007374,0.00009020,0.00002705,-0.00002295,0.00000470,-0.00000323,-0.00001464,0.00001229,-0.00000480,-0.00001733,0.00000975,-0.00000210,-0.00001323,0.00000847,-0.00000583,0.00011234,0.00013046,0.00009016,0.00011961,0.00002364,0.00001971,0.00002000,0.00001676,D
-0.00021620,0.00007032,-0.00012317,-0.00000880,0.00007065,0.00003362,-0.00020846,0.00011370,-0.00009637,-0.00002976,0.00004752,0.00003067,-0.00006127,0.00004449,-0.00001203,-0.00003018,-0.00000886,0.00000129,-0.00004887,0.00003600,-0.00001034,-0.00003450,-0.00001423,0.00000120,0.00025857,0.00007873,0.00025626,0.00006390,0.00007667,0.00003148,0.00006157,0.00003734,D
-0.00039952,0.00024797,-0.00014213,-0.00012345,0.00008470,0.00002516,-0.00035422,0.00023635,-0.00011538,-0.00013411,0.00004240,0.00002064,-0.00005392,0.00005225,-0.00000558,-0.00003372,0.00000413,-0.00000249,-0.00004287,0.00003607,-0.00000559,-0.00003069,-0.00000150,-0.00000295,0.00049123,0.00015181,0.00044119,0.00014216,0.00007529,0.00003406,0.00005631,0.00003087,D
-0.00059047,0.00045656,-0.00016052,-0.00024618,0.00009326,0.00001146,-0.00048841,0.00036070,-0.00013228,-0.00023808,0.00003258,0.00001179,-0.00005456,0.00005959,-0.00000525,-0.00003507,0.00000245,-0.00000392,-0.00003834,0.00003553,-0.00000483,-0.00002971,-0.00000281,-0.00000253,0.00076346,0.00026350,0.00062141,0.00024059,0.00008097,0.00003537,0.00005249,0.00002995,D
-0.00063772,0.00048113,-0.00015187,-0.00030604,0.00018310,-0.00002563,-0.00047644,0.00036056,-0.00011494,-0.00026225,0.00011157,-0.00001987,-0.00001277,0.00000664,0.00000234,-0.00001618,0.00002428,-0.00001002,0.00000324,-0.00000004,0.00000469,-0.00000653,0.00002135,-0.00000856,0.00081317,0.00035755,0.00060845,0.00028569,0.00001458,0.00003085,0.00000570,0.00002391,D
-0.00069414,0.00041018,-0.00010265,-0.00036137,0.00024527,-0.00007162,-0.00044013,0.00035195,-0.00007304,-0.00029104,0.00016787,-0.00005518,-0.00001945,-0.00002447,0.00001697,-0.00001908,0.00002144,-0.00001586,0.00001252,-0.00000297,0.00001445,-0.00000993,0.00001941,-0.00001217,0.00081278,0.00044258,0.00056826,0.00034048,0.00003557,0.00003279,0.00001934,0.00002497,D
-0.00071665,0.00031182,-0.00000960,-0.00038447,0.00025388,-0.00012322,-0.00033644,0.00035546,0.00002185,-0.00030008,0.00019032,-0.00009605,-0.00000643,-0.00002810,0.00002659,-0.00000660,0.00000246,-0.00001474,0.00002963,0.00000100,0.00002711,-0.00000258,0.00000641,-0.00001168,0.00078161,0.00047692,0.00048992,0.00036810,0.00003922,0.00001634,0.00004017,0.00001357,D
-0.00075828,0.00030447,0.00015043,-0.00041793,0.00021351,-0.00018097,-0.00021478,0.00049433,0.00019150,-0.00030488,0.00017906,-0.00013860,-0.00001225,-0.00000216,0.00004707,-0.00000984,-0.00001187,-0.00001699,0.00003578,0.00004084,0.00004990,-0.00000141,-0.00000331,-0.00001251,0.00083086,0.00050299,0.00057198,0.00037977,0.00004868,0.00002294,0.00007374,0.00001302,D
-0.00052050,0.00037342,0.00025515,-0.00027813,0.00003842,-0.00014882,-0.00008881,0.00048512,0.00024293,-0.00018951,0.00005682,-0.00010590,0.00002613,0.00000758,0.00001151,0.00001536,-0.00001924,0.00000353,0.00001384,-0.00000101,0.00000565,0.00001268,-0.00001343,0.00000359,0.00068954,0.00031777,0.00054977,0.00022441,0.00002954,0.00002487,0.00001499,0.00001882,D
-0.00071155,0.00080262,0.00051497,-0.00029182,0.00016991,-0.00026526,-0.00011114,0.00085119,0.00045431,-0.00008155,0.00016660,-0.00024029,-0.00095524,0.00214601,0.00129912,-0.00006842,0.00065748,-0.00058220,-0.00011167,0.00183032,0.00105690,0.00053981,0.00054889,-0.00067195,0.00118983,0.00042941,0.00097122,0.00030356,0.00268432,0.00088086,0.00211650,0.00102186,D
-0.00092612,0.00138706,0.00086071,-0.00032019,0.00007491,-0.00035187,-0.00015827,0.00131619,0.00066753,-0.00005164,0.00005159,-0.00033733,-0.00013411,0.00036528,0.00021608,-0.00001773,-0.00005938,-0.00005413,-0.00002945,0.00029063,0.00013326,0.00001869,-0.00007188,-0.00006065,0.00187682,0.00048161,0.00148425,0.00034514,0.00044509,0.00008228,0.00032107,0.00009589,D
-0.00236298,0.00376838,0.00235032,-0.00067648,0.00014432,-0.00083320,-0.00046805,0.00333800,0.00175475,-0.00004691,-0.00006060,-0.00086585,-0.00049547,0.00082114,0.00051366,-0.00012286,0.00002393,-0.00016598,-0.00010682,0.00069718,0.00037490,0.00000163,-0.00003869,-0.00018225,0.00503074,0.00108291,0.00380006,0.00086924,0.00108794,0.00020788,0.00079876,0.00018632,D
-0.00173144,0.00270672,0.00180053,-0.00054903,-0.00021672,-0.00046179,-0.00039109,0.00233499,0.00128068,-0.00028281,-0.00041523,-0.00044535,0.00024290,-0.00040833,-0.00021146,0.00004902,-0.00013886,0.00014285,0.00002960,-0.00038578,-0.00018234,-0.00009073,-0.00013640,0.00016173,0.00368322,0.00074943,0.00269170,0.00067137,0.00052005,0.00020516,0.00042772,0.00023020,D
-0.00150921,0.00211031,0.00139901,-0.00041101,0.00010264,-0.00031828,-0.00054597,0.00177370,0.00105964,-0.00024842,-0.00025651,-0.00030766,0.00006173,-0.00016567,-0.00011153,0.00003834,0.00008871,0.00003987,-0.00004302,-0.00015591,-0.00006140,0.00000955,0.00004409,0.00003825,0.00294760,0.00052987,0.00213703,0.00047134,0.00020904,0.00010454,0.00017300,0.00005914,P
-0.00149671,0.00196846,0.00124978,-0.00027010,0.00084428,-0.00026729,-0.00066933,0.00163477,0.00100761,0.00000693,0.00041954,-0.00032429,0.00000379,-0.00004299,-0.00004522,0.00004270,0.00022474,0.00001545,-0.00003738,-0.00004210,-0.00001577,0.00007738,0.00020486,-0.00000504,0.00277072,0.00092585,0.00203366,0.00053031,0.00006251,0.00022928,0.00005847,0.00021905,P
-0.00139979,0.00169322,0.00099233,-0.00017920,0.00155603,-0.00021130,-0.00073508,0.00146778,0.00091253,0.00015425,0.00108672,-0.00031293,0.00003126,-0.00008879,-0.00008305,0.00002932,0.00022960,0.00001806,-0.00002121,-0.00005387,-0.00003067,0.00004752,0.00021522,0.00000367,0.00241063,0.00158050,0.00187814,0.00114135,0.00012553,0.00023216,0.00006552,0.00022043,P
-0.00133844,0.00156345,0.00086856,-0.00014330,0.00233979,-0.00017099,-0.00069973,0.00136653,0.00083761,0.00031842,0.00180507,-0.00033400,0.00001917,-0.00004055,-0.00003868,0.00001122,0.00024493,0.00001260,0.00001105,-0.00003164,-0.00002341,0.00005130,0.00022449,-0.00000659,0.00223388,0.00235040,0.00174890,0.00186312,0.00005923,0.00024551,0.00004088,0.00023037,P
-0.00114782,0.00133339,0.00070438,-0.00022098,0.00288358,-0.00008909,-0.00062195,0.00121521,0.00072908,0.00028684,0.00187467,-0.00027723,0.00005446,-0.00006573,-0.00004691,-0.00002220,0.00015537,0.00002340,0.00002222,-0.00004324,-0.00003101,-0.00000902,0.00001988,0.00001622,0.00189515,0.00289341,0.00154761,0.00191664,0.00009740,0.00015868,0.00005766,0.00002720,P
-0.00097866,0.00121300,0.00062481,-0.00025721,0.00344240,-0.00000905,-0.00055046,0.00108063,0.00062175,0.00037727,0.00190717,-0.00025171,0.00005639,-0.00004013,-0.00002652,-0.00001208,0.00018627,0.00002668,0.00002383,-0.00004486,-0.00003578,0.00003014,0.00001083,0.00000850,0.00167915,0.00345201,0.00136284,0.00196035,0.00007412,0.00018856,0.00006213,0.00003314,P
-0.00075133,0.00101090,0.00051292,-0.00028601,0.00377108,0.00007325,-0.00044781,0.00091593,0.00050294,0.00039436,0.00184991,-0.00021082,0.00006315,-0.00005614,-0.00003108,-0.00000800,0.00009130,0.00002286,0.00002851,-0.00004575,-0.00003300,0.00000475,-0.00001591,0.00001136,0.00135997,0.00378262,0.00113684,0.00190319,0.00009003,0.00009446,0.00006321,0.00002011,P
-0.00061473,0.00093776,0.00044365,-0.00039414,0.00426128,0.00016964,-0.00039976,0.00084021,0.00043230,0.00029655,0.00215319,-0.00015992,0.00004711,-0.00002522,-0.00002389,-0.00003729,0.00016904,0.00003324,0.00001657,-0.00002611,-0.00002436,-0.00003373,0.00010458,0.00001755,0.00120586,0.00428283,0.00102599,0.00217939,0.00005853,0.00017626,0.00003936,0.00011128,P
-0.00040390,0.00076058,0.00029789,-0.00044589,0.00394157,0.00021096,-0.00029405,0.00065660,0.00030381,0.00014208,0.00210992,-0.00009635,0.00005548,-0.00004663,-0.00003836,-0.00001362,-0.00008413,0.00001087,0.00002782,-0.00004832,-0.00003381,-0.00004065,-0.00001138,0.00001673,0.00091124,0.00397232,0.00078096,0.00211690,0.00008200,0.00008592,0.00006521,0.00004541,P
-0.00027191,0.00070703,0.00021223,-0.00055701,0.00409544,0.00026672,-0.00022385,0.00055889,0.00022457,0.00003708,0.00234782,-0.00005110,0.00004400,-0.00001785,-0.00002855,-0.00003704,0.00005129,0.00001858,0.00002340,-0.00003257,-0.00002642,-0.00003500,0.00007930,0.00001508,0.00078668,0.00414174,0.00064257,0.00234867,0.00005540,0.00006594,0.00004802,0.00008798,P
-0.00015128,0.00054149,0.00011530,-0.00059846,0.00388498,0.00029423,-0.00013016,0.00041092,0.00013302,-0.00001975,0.00224731,-0.00001092,0.00003655,-0.00005016,-0.00002937,-0.00001256,-0.00006378,0.00000834,0.00002839,-0.00004484,-0.00002774,-0.00001722,-0.00003046,0.00001218,0.00057393,0.00394180,0.00045110,0.00224743,0.00006867,0.00006553,0.00005989,0.00003705,P
-0.00011453,0.00039152,0.00004140,-0.00079009,0.00450053,0.00042984,-0.00007767,0.00031032,0.00006053,-0.00020687,0.00297040,0.00010796,0.00001081,-0.00004411,-0.00002173,-0.00005636,0.00018104,0.00003989,0.00001544,-0.00002959,-0.00002132,-0.00005504,0.00021267,0.00003497,0.00041003,0.00458953,0.00032557,0.00297955,0.00005035,0.00019377,0.00003960,0.00022244,P
-0.00003482,0.00018601,-0.00002989,-0.00093432,0.00479642,0.00052514,-0.00005488,0.00019635,-0.00001459,-0.00035192,0.00326380,0.00019224,0.00002344,-0.00006044,-0.00002097,-0.00004242,0.00008703,0.00002803,0.00000670,-0.00003352,-0.00002209,-0.00004266,0.00008629,0.00002479,0.00019159,0.00491471,0.00020440,0.00328834,0.00006814,0.00010079,0.00004070,0.00009940,P
0.00004276,0.00003685,-0.00008917,-0.00114136,0.00521750,0.00062080,-0.00003600,0.00011250,-0.00007500,-0.00061120,0.00383165,0.00029463,0.00002282,-0.00004387,-0.00001743,-0.00006089,0.00012385,0.00002814,0.00000555,-0.00002466,-0.00001777,-0.00007626,0.00016702,0.00003011,0.00010553,0.00537684,0.00013992,0.00389126,0.00005243,0.00014084,0.00003090,0.00018606,P
0.00015927,-0.00015375,-0.00015941,-0.00126250,0.00547393,0.00072384,0.00001177,0.00002477,-0.00012530,-0.00077596,0.00381330,0.00031981,0.00003329,-0.00005446,-0.00002007,-0.00003461,0.00007327,0.00002944,0.00001365,-0.00002506,-0.00001437,-0.00004707,-0.00000524,0.00000719,0.00027280,0.00566408,0.00012827,0.00390457,0.00006691,0.00008621,0.00003195,0.00004791,P
0.00030462,-0.00037980,-0.00026459,-0.00147390,0.00605006,0.00086494,0.00008897,-0.00005710,-0.00016721,-0.00107855,0.00459917,0.00043853,0.00004689,-0.00007292,-0.00003393,-0.00006819,0.00018585,0.00004552,0.00002490,-0.00002641,-0.00001352,-0.00009761,0.00025350,0.00003830,0.00055413,0.00628679,0.00019783,0.00474425,0.00009310,0.00020313,0.00003874,0.00027433,P
0.00043626,-0.00061203,-0.00035646,-0.00144051,0.00587810,0.00088503,0.00013584,-0.00016757,-0.00020145,-0.00118343,0.00466517,0.00047799,0.00003464,-0.00006111,-0.00002418,0.00000879,-0.00004525,0.00000529,0.00001233,-0.00002907,-0.00000901,-0.00002760,0.00001737,0.00001038,0.00083185,0.00611641,0.00029515,0.00483661,0.00007429,0.00004640,0.00003284,0.00003422,P
0.00064863,-0.00097243,-0.00050011,-0.00151612,0.00599159,0.00084376,0.00018222,-0.00035856,-0.00026288,-0.00127699,0.00518379,0.00057165,0.00007323,-0.00012427,-0.00004953,-0.00002607,0.00003913,-0.00001423,0.00001599,-0.00006586,-0.00002118,-0.00003226,0.00017883,0.00003230,0.00127139,0.00623776,0.00048050,0.00536928,0.00015251,0.00004913,0.00007101,0.00018457,P
0.00087112,-0.00129932,-0.00064020,-0.00149085,0.00480124,0.00083295,0.00029505,-0.00061517,-0.00034363,-0.00254261,0.00558468,0.00128815,0.00006357,-0.00009340,-0.00004003,0.00000722,-0.00034010,-0.00000309,0.00003224,-0.00007332,-0.00002307,-0.00036160,0.00011454,0.00020471,0.00169025,0.00509591,0.00076392,0.00626999,0.00011986,0.00034019,0.00008335,0.00043103,P
0.00122702,-0.00174214,-0.00082170,-0.00153875,0.00499844,0.00082287,0.00053405,-0.00102222,-0.00046878,-0.00240345,0.00543705,0.00127106,0.00011122,-0.00013838,-0.00005672,-0.00001497,0.00006163,-0.00000315,0.00007469,-0.00012720,-0.00003911,0.00004349,-0.00004613,-0.00000534,0.00228381,0.00529427,0.00124495,0.00607895,0.00018637,0.00006350,0.00015261,0.00006362,P
0.00143430,-0.00188411,-0.00089213,-0.00157460,0.00363770,0.00088356,0.00076263,-0.00138195,-0.00054214,-0.00315965,0.00486054,0.00169493,0.00005923,-0.00004056,-0.00002012,-0.00001024,-0.00038878,0.00001734,0.00006531,-0.00010278,-0.00002096,-0.00021606,-0.00016472,0.00012111,0.00253041,0.00406114,0.00166892,0.00603995,0.00007455,0.00038931,0.00012356,0.00029745,P
0.00155675,-0.00197096,-0.00092690,-0.00139585,0.00451614,0.00079929,0.00091391,-0.00170195,-0.00060268,-0.00158564,0.00382265,0.00084334,0.00003826,-0.00002714,-0.00001087,0.00005586,0.00027451,-0.00002634,0.00004728,-0.00010000,-0.00001892,0.00049188,-0.00032434,-0.00026612,0.00267718,0.00479403,0.00202363,0.00422352,0.00004815,0.00028137,0.00011222,0.00064650,P
0.00137244,-0.00171375,-0.00084496,-0.00117673,0.00403154,0.00071465,0.00084882,-0.00163332,-0.00056612,-0.00213942,0.00347737,0.00118703,-0.00004981,0.00006952,0.00002215,0.00005922,-0.00013097,-0.00002288,-0.00001759,0.00001855,0.00000988,-0.00014967,-0.00009332,0.00009289,0.00235255,0.00426013,0.00192581,0.00425185,0.00008834,0.00014555,0.00002741,0.00019934,P
0.00119426,-0.00150097,-0.00077882,-0.00094575,0.00517435,0.00065954,0.00075803,-0.00146787,-0.00053817,-0.00088534,0.00297443,0.00062932,-0.00005939,0.00007092,0.00002205,0.00007699,0.00038094,-0.00001837,-0.00003026,0.00005515,0.00000932,0.00041803,-0.00016764,-0.00018590,0.00207020,0.00530126,0.00173749,0.00316657,0.00009510,0.00038908,0.00006360,0.00048725,P
