1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,Phase
0.00369260,0.00471126,-0.00056877,0.00027793,0.00034438,-0.00007434,0.00394449,0.00431405,-0.00062461,0.00028104,0.00033218,-0.00007294,0.00115523,0.00117219,-0.00016078,-0.00004417,0.00001178,-0.00001440,0.00114963,0.00108418,-0.00018796,-0.00004331,0.00000841,-0.00001402,0.00601288,0.00044874,0.00587879,0.00044119,0.00165361,0.00004793,0.00159136,0.00004629,D
-0.00091654,-0.00077747,0.00008723,0.00018908,0.00049759,-0.00008698,-0.00071994,-0.00108937,0.00005900,0.00019704,0.00046637,-0.00008346,-0.00153638,-0.00182957,0.00021867,-0.00002962,0.00005107,-0.00000421,-0.00155481,-0.00180114,0.00022787,-0.00002800,0.00004473,-0.00000351,0.00120504,0.00053936,0.00130710,0.00051312,0.00239909,0.00005918,0.00239028,0.00005289,D
-0.00101338,-0.00070294,0.00007228,-0.00029201,0.00150105,-0.00019492,-0.00074764,-0.00101132,0.00006526,-0.00028344,0.00146760,-0.00019121,-0.00002848,0.00002192,-0.00000440,-0.00014150,0.00029514,-0.00003175,-0.00000815,0.00002295,0.00000184,-0.00014132,0.00029448,-0.00003169,0.00123543,0.00154156,0.00125936,0.00150690,0.00003621,0.00032884,0.00002443,0.00032817,D
-0.00399735,-0.00355873,0.00048903,-0.00017996,0.00130301,-0.00014347,-0.00434966,-0.00323047,0.00053933,-0.00016788,0.00125604,-0.00013822,-0.00090423,-0.00086539,0.00012629,0.00003395,-0.00006001,0.00001559,-0.00109152,-0.00067247,0.00014366,0.00003502,-0.00006411,0.00001606,0.00537425,0.00132318,0.00544485,0.00127472,0.00125797,0.00007069,0.00129007,0.00007479,D
-0.00133615,-0.00000415,0.00016626,-0.00015025,0.00125753,-0.00013936,-0.00169512,0.00045631,0.00025498,-0.00014090,0.00122122,-0.00013529,0.00076034,0.00101559,-0.00009222,0.00000849,-0.00001300,0.00000117,0.00075844,0.00105337,-0.00008124,0.00000771,-0.00000995,0.00000084,0.00134646,0.00127412,0.00177389,0.00123674,0.00127203,0.00001557,0.00130054,0.00001261,D
-0.00118004,-0.00066636,0.00022399,-0.00008756,-0.00002466,-0.00007245,-0.00142150,-0.00020347,0.00030744,-0.00009050,-0.00001325,-0.00007375,0.00005203,-0.00022074,0.00001924,0.00002090,-0.00042740,0.00002230,0.00009121,-0.00021993,0.00001749,0.00001680,-0.00041149,0.00002051,0.00137358,0.00011630,0.00146853,0.00011749,0.00022760,0.00042849,0.00023873,0.00041234,P
0.00230764,0.00421465,-0.00025214,-0.00173011,-0.00028820,-0.00037557,0.00250260,0.00409895,-0.00025162,-0.00173435,-0.00027179,-0.00037738,0.00085066,0.00119049,-0.00011613,-0.00040062,-0.00006428,-0.00007393,0.00095710,0.00104937,-0.00013636,-0.00040094,-0.00006306,-0.00007406,0.00481166,0.00179370,0.00480913,0.00179562,0.00146778,0.00041242,0.00142682,0.00041257,P
-0.00555234,-0.00478721,0.00097081,-0.00187974,-0.00061429,-0.00037787,-0.00664696,-0.00361264,0.00123694,-0.00189518,-0.00055397,-0.00038465,-0.00201538,-0.00230817,0.00031358,-0.00003837,-0.00008361,-0.00000059,-0.00234604,-0.00197733,0.00038168,-0.00004124,-0.00007235,-0.00000186,0.00739516,0.00201334,0.00766571,0.00201161,0.00308022,0.00009200,0.00309183,0.00008330,P
-0.01622893,-0.00466463,0.00100174,0.00018497,0.00137013,-0.00021441,-0.01089363,-0.00091593,0.00082517,0.00019890,0.00131582,-0.00020828,-0.00314017,0.00003605,0.00000910,0.00060727,0.00058365,0.00004808,-0.00124902,0.00079315,-0.00012111,0.00061591,0.00054994,0.00005187,0.01691568,0.00139909,0.01096317,0.00134697,0.00314039,0.00084364,0.00148452,0.00082733,P
-0.02287927,-0.00296379,0.00036767,0.01338969,-0.00335048,0.00196276,-0.02200837,-0.00209767,0.00122049,0.00925138,-0.00801180,0.00148565,-0.00221678,0.00056695,-0.00021136,0.00440157,-0.00157354,0.00072572,-0.00370491,-0.00039391,0.00013177,0.00301749,-0.00310921,0.00056464,0.02307337,0.01394138,0.02214177,0.01232818,0.00229787,0.00473039,0.00372812,0.00436935,P
0.00329011,0.01523555,0.00110519,0.00681011,-0.00112739,0.00104432,-0.00085108,0.01020498,0.00054228,0.00080797,-0.00041054,0.00038090,0.00844174,0.00587076,0.00023791,-0.00212244,0.00071712,-0.00029627,0.00682493,0.00396860,-0.00021878,-0.00272368,0.00245202,-0.00035637,0.01562589,0.00698135,0.01025476,0.00098308,0.01028520,0.00225983,0.00789793,0.00368209,P
0.02359380,0.02560192,0.00009743,0.00565780,-0.00614872,0.00124759,0.01809932,0.01567284,-0.00063286,-0.00065738,-0.00532647,0.00048332,0.00676790,0.00345546,-0.00033592,-0.00038410,-0.00167377,0.00006776,0.00631680,0.00182262,-0.00039171,-0.00048845,-0.00163864,0.00003414,0.03481573,0.00844831,0.02395044,0.00538861,0.00760641,0.00171862,0.00658615,0.00171024,P
0.02668451,0.02415391,0.00155255,-0.01314061,0.00168865,-0.00211605,0.02691078,0.01687907,-0.00038432,-0.01339519,0.00754194,-0.00251094,0.00085853,-0.00040223,0.00040420,-0.00522178,0.00217705,-0.00093434,0.00244763,0.00033506,0.00006904,-0.00353828,0.00357456,-0.00083174,0.03602617,0.01341659,0.03176855,0.01557616,0.00103065,0.00573407,0.00247142,0.00509791,P
0.00633378,0.01603603,0.00006050,-0.00580340,0.00163063,-0.00103185,0.01268457,0.00969123,-0.00103075,-0.00420905,0.00158258,-0.00137996,-0.00635960,-0.00253684,-0.00046627,0.00229288,-0.00001813,0.00033881,-0.00444569,-0.00224620,-0.00020201,0.00287067,-0.00186230,0.00035343,0.01724166,0.00611581,0.01599627,0.00470372,0.00686276,0.00231785,0.00498502,0.00344003,P
-0.00448924,0.01192926,0.00281055,-0.00107039,-0.00039421,0.00069114,0.00009220,0.00378584,0.00096326,-0.00097909,-0.00097244,0.00050583,-0.00338219,-0.00128336,0.00085939,0.00147907,-0.00063276,0.00053844,-0.00393511,-0.00184543,0.00062313,0.00100936,-0.00079844,0.00058931,0.01305219,0.00133372,0.00390756,0.00146974,0.00371817,0.00169645,0.00439079,0.00141549,P
-0.00323970,0.01359086,0.00244138,-0.00300947,0.00478008,-0.00015409,-0.00451260,0.01362849,0.00282372,-0.00212884,0.00378850,-0.00045841,0.00036751,0.00048870,-0.00010858,-0.00057032,0.00152185,-0.00024860,-0.00135435,0.00289490,0.00054719,-0.00033816,0.00140028,-0.00028360,0.01418335,0.00565065,0.01463123,0.00436976,0.00062103,0.00164411,0.00324255,0.00146818,P
-0.00349797,0.01349830,0.00249384,0.00379126,-0.00251419,0.00201299,-0.00841260,0.01446637,0.00334986,0.00367955,-0.00248937,0.00203790,-0.00006797,-0.00002436,0.00001381,0.00178967,-0.00191955,0.00057028,-0.00102632,0.00022050,0.00013846,0.00152852,-0.00165207,0.00065692,0.01416542,0.00497463,0.01706662,0.00488765,0.00007351,0.00268566,0.00105883,0.00234463,P
0.00091974,0.01306318,0.00080693,-0.01015445,0.00800274,-0.00250814,-0.01020301,0.01525145,0.00354600,-0.00762819,0.00742682,-0.00289356,0.00147257,-0.00014504,-0.00056230,-0.00464857,0.00350564,-0.00150704,-0.00059680,0.00026169,0.00006538,-0.00376925,0.00330540,-0.00164382,0.01312035,0.01316995,0.01868910,0.01103267,0.00158294,0.00601414,0.00065493,0.00527589,P
0.00132555,0.01219379,0.00072349,0.00441091,-0.00064088,0.00225925,-0.00514096,0.00687218,0.00147986,0.00439364,0.00048877,0.00251465,0.00013090,-0.00028045,-0.00002692,0.00469850,-0.00278826,0.00153787,0.00163292,-0.00270299,-0.00066650,0.00387801,-0.00223808,0.00174459,0.01228695,0.00499710,0.00870898,0.00508591,0.00031066,0.00567586,0.00322751,0.00480537,P
0.00121157,0.00883831,0.00034852,-0.00257389,0.00744473,0.00033688,-0.00156921,0.00557372,0.00098052,-0.00115680,0.00494850,0.00055316,-0.00003352,-0.00098691,-0.00011029,-0.00205435,0.00237812,-0.00056540,0.00105052,-0.00038190,-0.00014686,-0.00163248,0.00131169,-0.00057691,0.00892778,0.00788432,0.00587283,0.00511193,0.00099361,0.00319304,0.00112739,0.00217217,P
0.00183737,0.00531720,0.00024174,-0.00313042,0.00447094,0.00025247,0.00172696,0.00427698,0.00052327,-0.00301091,0.00275092,-0.00000259,0.00018963,-0.00106700,-0.00003236,-0.00016864,-0.00090115,-0.00002558,0.00099884,-0.00039295,-0.00013856,-0.00056185,-0.00066593,-0.00016841,0.00563089,0.00546375,0.00464206,0.00407838,0.00108421,0.00091715,0.00108226,0.00088742,P
0.00159720,0.00173005,0.00016323,-0.00108115,0.01382702,0.00052021,0.00124040,0.00157283,0.00065838,-0.00839332,0.00500830,-0.00251811,-0.00007505,-0.00112098,-0.00002453,0.00064040,0.00292377,0.00008367,-0.00015205,-0.00084505,0.00004222,-0.00168200,0.00070543,-0.00078610,0.00236024,0.01387898,0.00210852,0.01009315,0.00112376,0.00299425,0.00085965,0.00198613,P
0.00178960,-0.00044746,0.00028288,-0.00058362,0.01387533,0.00035432,0.00527871,0.00064594,-0.00103904,-0.00848912,0.00530402,-0.00274618,0.00004581,-0.00051845,0.00002849,0.00011846,0.00001150,-0.00003950,0.00096150,-0.00022069,-0.00040415,-0.00002281,0.00007041,-0.00005430,0.00186625,0.01389212,0.00541864,0.01037976,0.00052125,0.00012540,0.00106608,0.00009180,S
0.00211339,-0.00520319,0.00054809,0.00868729,0.01867670,0.00302485,0.00278116,-0.00337446,-0.00090761,-0.00038107,0.00340056,0.00050223,0.00008994,-0.00132104,0.00007367,0.00257525,0.00133371,0.00074181,-0.00069377,-0.00111678,0.00003651,0.00225224,-0.00052874,0.00090233,0.00564270,0.02081916,0.00446605,0.00345850,0.00132614,0.00299349,0.00131523,0.00248321,S
0.00246329,-0.01153439,0.00061096,0.00298141,0.01982823,0.00059345,0.00357534,-0.00742904,-0.00107144,-0.00091094,0.00305963,-0.00006880,0.00010934,-0.00197850,0.00001965,-0.00178308,0.00035986,-0.00075981,0.00024818,-0.00126706,-0.00005120,-0.00016558,-0.00010654,-0.00017845,0.01181030,0.02005991,0.00831394,0.00319310,0.00198162,0.00197134,0.00129215,0.00026573,S
0.00372084,-0.02250650,0.00003110,0.00514458,0.02943440,0.00049697,0.01101743,-0.01806920,-0.00282018,0.01407624,0.03385709,0.00287470,0.00052398,-0.00457171,-0.00024161,0.00090132,0.00400257,-0.00004020,0.00310087,-0.00443340,-0.00072864,0.00624466,0.01283227,0.00122646,0.02281202,0.02988474,0.02135025,0.03677916,0.00460798,0.00410299,0.00545906,0.01432366,S
0.00991847,-0.02071545,-0.00374978,0.00524947,0.02984826,0.00038919,0.01321892,-0.01594734,-0.00398198,0.01736082,0.03861705,0.00530787,0.00193676,0.00055970,-0.00118153,0.00003278,0.00012933,-0.00003368,0.00068797,0.00066308,-0.00036306,0.00102643,0.00148749,0.00076037,0.02327159,0.03030886,0.02109298,0.04267140,0.00233673,0.00013761,0.00102215,0.00196070,S
0.00941356,-0.01701519,-0.00448990,0.00198809,0.03270095,0.00013848,0.01306034,-0.01418981,-0.00461968,0.01952501,0.04901014,0.00649595,-0.00015300,0.00112129,-0.00022428,-0.00098830,0.00086445,-0.00007597,-0.00004806,0.00053258,-0.00019324,0.00065582,0.00314942,0.00036002,0.01995723,0.03276162,0.01983091,0.05315466,0.00115369,0.00131521,0.00056859,0.00323706,S
0.00722942,-0.00932979,-0.00412043,-0.00008631,0.02194020,0.00007043,0.00165091,-0.00658206,-0.00148016,0.00418956,0.01738467,0.00300397,-0.00064240,0.00226041,0.00010867,-0.00061012,-0.00316493,-0.00002001,-0.00335571,0.00223757,0.00092339,-0.00451043,-0.00930161,-0.00102705,0.01250150,0.02194048,0.00694550,0.01813293,0.00235243,0.00322326,0.00413766,0.01038839,S
-0.00449037,-0.00595587,-0.00089326,-0.00147474,0.01617474,-0.00003069,0.00081205,-0.00479520,-0.00122032,0.00244902,0.01448811,0.00096350,-0.00378058,0.00108836,0.00104103,-0.00044788,-0.00185983,-0.00003262,-0.00027060,0.00057641,0.00008382,-0.00056146,-0.00093437,-0.00065822,0.00751224,0.01624186,0.00501423,0.01472520,0.00406952,0.00191327,0.00064226,0.00127340,S
-0.00248669,0.00167026,-0.00130670,-0.00116505,0.00572760,0.00006362,-0.00035597,0.00142581,-0.00108596,-0.00031232,0.00381451,-0.00001463,0.00055658,0.00211837,-0.00011485,0.00008602,-0.00290198,0.00002620,-0.00032445,0.00172806,0.00003732,-0.00076704,-0.00296489,-0.00027170,0.00326816,0.00584523,0.00182728,0.00382730,0.00219327,0.00290338,0.00175865,0.00307453,S
-0.00674385,0.01657065,-0.00085056,-0.00115564,0.00392889,0.00074957,-0.00520441,0.01078703,-0.00001071,-0.00258157,-0.00385381,0.00006767,-0.00133036,0.00465637,0.00014254,0.00000294,-0.00056210,0.00021436,-0.00151514,0.00292538,0.00033602,-0.00070914,-0.00239635,0.00002572,0.01791059,0.00416336,0.01197690,0.00463907,0.00484479,0.00060159,0.00331156,0.00249921,S
-0.01030340,0.02381693,0.00050308,-0.00253671,-0.00455721,0.00212226,-0.01370685,0.01902448,0.00187282,-0.00297694,-0.00823263,0.00072052,-0.00111236,0.00226446,0.00042301,-0.00043159,-0.00265191,0.00042897,-0.00265701,0.00257420,0.00058860,-0.00012355,-0.00136838,0.00020402,0.02595494,0.00563090,0.02352267,0.00878394,0.00255814,0.00272082,0.00374602,0.00138901,S
-0.00494011,0.02999429,-0.00015961,-0.00294393,-0.01780550,0.00266811,-0.00738893,0.02074910,0.00130295,-0.00423863,-0.01669135,0.00103738,0.00144954,0.00166956,-0.00017911,-0.00011006,-0.00358062,0.00014753,0.00170755,0.00046611,-0.00015402,-0.00034100,-0.00228614,0.00008564,0.03039881,0.01824339,0.02206398,0.01725234,0.00221825,0.00358535,0.00177671,0.00231302,S
-0.00071215,0.02665685,0.00018476,-0.00376821,-0.02940613,0.00283534,-0.00705883,0.02289806,0.00095399,-0.00372948,-0.02073153,0.00134196,0.00124352,-0.00098160,0.00010129,-0.00024244,-0.00341195,0.00004919,0.00009709,0.00063205,-0.00010263,0.00014975,-0.00118829,0.00008958,0.02666700,0.02978186,0.02398037,0.02110701,0.00158749,0.00342091,0.00064764,0.00120103,S
0.00929734,0.02306307,-0.00130275,-0.00189727,-0.03586277,0.00201019,0.00420451,-0.00005703,0.00025797,-0.00354996,-0.02722189,0.00151385,0.00345155,-0.00123924,-0.00051293,0.00064515,-0.00222643,-0.00028453,0.00388391,-0.00791555,-0.00024000,0.00006190,-0.00223806,0.00005927,0.02490066,0.03596913,0.00421280,0.02749409,0.00370297,0.00233541,0.00882033,0.00223970,S
-0.00001387,0.03816915,0.00031515,-0.00217386,-0.03193476,0.00011218,-0.00442471,0.02365086,0.00122951,-0.00426315,-0.02295769,-0.00199597,-0.00238749,0.00387335,0.00041485,-0.00007092,0.00100718,-0.00048667,-0.00221262,0.00607895,0.00024911,-0.00018287,0.00109338,-0.00089995,0.03817046,0.03200886,0.02409260,0.02343531,0.00456893,0.00112085,0.00647390,0.00142788,S
0.00244114,0.01105374,0.00238621,-0.00008155,-0.01717860,-0.00133371,-0.00063479,0.01279291,0.00109053,-0.00571960,-0.01412132,-0.00316917,0.00043839,-0.00484204,0.00036983,0.00037363,0.00263503,-0.00025819,0.00067677,-0.00193892,-0.00002482,-0.00026008,0.00157792,-0.00020950,0.01156885,0.01723048,0.01285499,0.01556179,0.00487589,0.00267388,0.00205379,0.00161288,S
0.00051474,0.00874513,0.00096783,0.00100093,-0.00695303,-0.00349503,-0.00061545,0.02280924,0.00084334,-0.00572539,-0.00724723,-0.00452296,-0.00101389,-0.00121506,-0.00074652,0.00056973,0.00538188,-0.00113754,0.00001018,0.00527175,-0.00013010,-0.00000305,0.00361794,-0.00071252,0.00881357,0.00784613,0.02283312,0.01028395,0.00174975,0.00553021,0.00527337,0.00368744,S
0.00166409,-0.01822090,0.00182440,0.00355221,0.00070240,-0.00249440,-0.00066793,-0.00113900,0.00234615,0.00508872,-0.00121813,-0.00078077,0.00042569,-0.00998742,0.00031725,0.00094492,0.00283535,0.00037060,-0.00001944,-0.00886972,0.00055660,0.00400523,0.00223300,0.00138599,0.01838746,0.00439700,0.00269219,0.00529041,0.01000152,0.00301154,0.00888719,0.00479052,S
-0.00455007,-0.01335190,0.00042644,0.00634713,0.01510341,-0.00251053,-0.00150830,-0.01295432,0.00352974,0.01124674,0.00587197,0.00055369,-0.00188308,0.00147545,-0.00042362,0.00084695,0.00436394,-0.00000489,-0.00025466,-0.00358040,0.00035866,0.00186607,0.00214852,0.00040438,0.01411235,0.01657414,0.01351105,0.01269944,0.00242949,0.00444537,0.00360732,0.00287434,S
-0.00141775,-0.02801315,0.00299709,-0.00156553,0.01116493,0.00047749,-0.00578138,-0.01950962,0.00389333,0.01603266,0.01669796,0.00186667,0.00116012,-0.00543009,0.00095209,-0.00293062,-0.00145870,0.00110667,-0.00158262,-0.00242789,0.00013466,0.00177256,0.00400963,0.00048629,0.02820867,0.01128426,0.02071733,0.02322397,0.00563367,0.00345558,0.00290129,0.00441085,S
-0.00085511,-0.03584555,0.00272235,-0.00347267,0.01385404,-0.00056337,0.00096733,-0.03516912,0.00056677,0.00410725,0.01987263,0.00059229,0.00015629,-0.00217567,-0.00007632,-0.00052976,0.00074698,-0.00028913,0.00187464,-0.00434986,-0.00092404,-0.00331261,0.00088185,-0.00035399,0.03595894,0.01429375,0.03518699,0.02030127,0.00218261,0.00096032,0.00482591,0.00344621,S
-0.00732994,-0.04038981,0.00436264,-0.00214751,0.01786761,-0.00108366,0.00005793,-0.03783558,0.00111003,0.00460622,0.02127693,0.00100399,-0.00202338,-0.00142008,0.00051259,0.00041411,0.00125424,-0.00016259,-0.00028419,-0.00083327,0.00016977,0.00015593,0.00043885,0.00012866,0.04128071,0.01802880,0.03785190,0.02179296,0.00252457,0.00133081,0.00089661,0.00048317,S
0.00073602,-0.03071810,-0.00132360,0.00291824,0.02355863,-0.00097987,0.01244651,-0.02793528,-0.00572632,-0.00357281,0.01883938,0.00096827,0.00268865,0.00322390,-0.00189541,0.00168858,0.00189701,0.00003460,0.00412952,0.00330010,-0.00227878,-0.00272634,-0.00081252,-0.00001191,0.03075541,0.02375890,0.03111408,0.01919960,0.00460597,0.00253991,0.00575643,0.00284487,S
-0.00042828,-0.01841785,-0.00256773,0.00197141,0.02209651,0.00004016,0.00915381,-0.01251950,-0.00456404,-0.00344271,0.01045314,0.00073527,-0.00032342,0.00341674,-0.00034559,-0.00026301,-0.00040614,0.00028334,-0.00091464,0.00428216,0.00032286,0.00003614,-0.00232951,-0.00006472,0.01860092,0.02218432,0.01616665,0.01103000,0.00344936,0.00056072,0.00439064,0.00233069,S
0.00440318,-0.00433760,-0.00608046,-0.00320611,0.00811041,0.00177897,0.00435808,-0.00352705,-0.00541895,-0.00411503,0.00889938,0.00245800,0.00146408,0.00426674,-0.00106446,-0.00156894,-0.00423821,0.00052691,-0.00145325,0.00272499,-0.00025906,-0.00020373,-0.00047083,0.00052204,0.00867034,0.00890071,0.00779730,0.01010813,0.00463484,0.00454991,0.00309913,0.00073193,S
